k_date,title,place,lat,lon,url_link,start_date,end_date,area,category,dt
20230617,고두영의 상상 마술쇼 - 화성,더퍼포머씨어터,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31498439&qvt=0&query=%EA%B3%A0%EB%91%90%EC%98%81%EC%9D%98%20%EC%83%81%EC%83%81%20%EB%A7%88%EC%88%A0%EC%87%BC%20%ED%99%94%EC%84%B1,20230617,20230617,None,콘서트 > 개그/마술 60분,20240813
20230614,이재홍의 컬러라이즈,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31541625&qvt=0&query=%EC%9D%B4%EC%9E%AC%ED%99%8D%EC%9D%98%20%EC%BB%AC%EB%9F%AC%EB%9D%BC%EC%9D%B4%EC%A6%88,20230614,20230614,None,콘서트 > 개그/마술 75분,20240813
20230613,펀치라인스,클럽온에어,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31681537&qvt=0&query=%ED%8E%80%EC%B9%98%EB%9D%BC%EC%9D%B8%EC%8A%A4,20230613,20230613,None,콘서트 > 개그/마술,20240813
20230607,재즈소사이어티 서울,서울브루어리 성수,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31642287&qvt=0&query=%EC%9E%AC%EC%A6%88%EC%86%8C%EC%82%AC%EC%9D%B4%EC%96%B4%ED%8B%B0%20%EC%84%9C%EC%9A%B8,20230607,20230607,None,콘서트 > 재즈/블루스 100분,20240813
20230513,루카스 A TRIP TO THE MOON,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31422027&qvt=0&query=%EB%A3%A8%EC%B9%B4%EC%8A%A4%20A%20TRIP%20TO%20THE%20MOON,20230513,20230513,None,콘서트 > 개그/마술 75분,20240813
20230505,고두영의 키즈 매직쇼 - 화성,더퍼포머씨어터,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31345747&qvt=0&query=%EA%B3%A0%EB%91%90%EC%98%81%EC%9D%98%20%ED%82%A4%EC%A6%88%20%EB%A7%A4%EC%A7%81%EC%87%BC%20%ED%99%94%EC%84%B1,20230505,20230505,None,콘서트 > 개그/마술 60분,20240813
20230501,Piano Trio Concert,entry55,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=31396114&qvt=0&query=Piano%20Trio%20Concert,20230501,20230501,None,콘서트 > 재즈/블루스 140분,20240813
20230401,김관호의 ACT.1 - 원주,일루전스페이스,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=30909238&qvt=0&query=%EA%B9%80%EA%B4%80%ED%98%B8%EC%9D%98%20ACT1%20%EC%9B%90%EC%A3%BC,20230401,20230401,None,콘서트 > 개그/마술 45분,20240813
20230225 ~ 20251231,예감살롱콘서트 - 부산,콘체르트보눔,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29688304&qvt=0&query=%EC%98%88%EA%B0%90%EC%82%B4%EB%A1%B1%EC%BD%98%EC%84%9C%ED%8A%B8%20%EB%B6%80%EC%82%B0,20230225,20251231,None,콘서트 60분,20240813
20230331,사유의 시간 ep.2,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=30882421&qvt=0&query=%EC%82%AC%EC%9C%A0%EC%9D%98%20%EC%8B%9C%EA%B0%84%20ep%202,20230331,20230331,None,콘서트 > 개그/마술 70분,20240813
20230128,Special GIG,entry55,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29699976&qvt=0&query=Special%20GIG,20230128,20230128,None,콘서트 170분,20240813
20221228,LUKAS 사유의 시간,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29560382&qvt=0&query=LUKAS%20%EC%82%AC%EC%9C%A0%EC%9D%98%20%EC%8B%9C%EA%B0%84,20221228,20221228,None,콘서트 > 개그/마술 60분,20240813
20221130,데블스도어 재즈 데이,데블스도어 센트럴시티점,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29520540&qvt=0&query=%EB%8D%B0%EB%B8%94%EC%8A%A4%EB%8F%84%EC%96%B4%20%EC%9E%AC%EC%A6%88%20%EB%8D%B0%EC%9D%B4,20221130,20221130,None,콘서트 > 재즈/블루스,20240813
20221128,닭대가리 코미디 쇼,닭대가리 코미디 클럽,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29193987&qvt=0&query=%EB%8B%AD%EB%8C%80%EA%B0%80%EB%A6%AC%20%EC%BD%94%EB%AF%B8%EB%94%94%20%EC%87%BC,20221128,20221128,None,콘서트 > 개그/마술,20240813
20221007,The entry to Jazz,entry55,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28897996&qvt=0&query=The%20entry%20to%20Jazz,20221007,20221007,None,콘서트 > 재즈/블루스 140분,20240813
20220903,오늘을 담다,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28700483&qvt=0&query=%EC%98%A4%EB%8A%98%EC%9D%84%20%EB%8B%B4%EB%8B%A4,20220903,20220903,None,콘서트 > 개그/마술 180분,20240813
20220901,컴포테이블 매직쇼 - 안양,더로즈 안양평촌점,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28780880&qvt=0&query=%EC%BB%B4%ED%8F%AC%ED%85%8C%EC%9D%B4%EB%B8%94%20%EB%A7%A4%EC%A7%81%EC%87%BC%20%EC%95%88%EC%96%91,20220901,20220901,None,콘서트 > 개그/마술 90분,20240813
20220513,1미터마술공연 - 군산,신흥동 15-96 레지던스 5호 1미터마술,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=26214302&qvt=0&query=1%EB%AF%B8%ED%84%B0%EB%A7%88%EC%88%A0%EA%B3%B5%EC%97%B0%20%EA%B5%B0%EC%82%B0,20220513,20220513,None,콘서트 > 개그/마술 60분,20240813
20220502,로멘틱 매직쇼,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=26086389&qvt=0&query=%EB%A1%9C%EB%A9%98%ED%8B%B1%20%EB%A7%A4%EC%A7%81%EC%87%BC,20220502,20220502,None,콘서트 > 개그/마술 60분,20240813
20220424,놀러와요 마술놀이터 - 인천,아이디퍼포먼스,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=26099089&qvt=0&query=%EB%86%80%EB%9F%AC%EC%99%80%EC%9A%94%20%EB%A7%88%EC%88%A0%EB%86%80%EC%9D%B4%ED%84%B0%20%EC%9D%B8%EC%B2%9C,20220424,20220424,None,콘서트 > 개그/마술,20240813
20220128,VIP 매직쇼,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25700357&qvt=0&query=VIP%20%EB%A7%A4%EC%A7%81%EC%87%BC,20220128,20220128,None,콘서트 > 개그/마술 40분,20240813
20220122,박민호의 롤러코스터,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25543775&qvt=0&query=%EB%B0%95%EB%AF%BC%ED%98%B8%EC%9D%98%20%EB%A1%A4%EB%9F%AC%EC%BD%94%EC%8A%A4%ED%84%B0,20220122,20220122,None,콘서트 > 개그/마술 90분,20240813
20220101,창원 원맨아트쇼 & 투맨아트쇼,나비아트홀,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29721443&qvt=0&query=%EC%B0%BD%EC%9B%90%20%EC%9B%90%EB%A7%A8%EC%95%84%ED%8A%B8%EC%87%BC%20%ED%88%AC%EB%A7%A8%EC%95%84%ED%8A%B8%EC%87%BC,20220101,20220101,None,콘서트 60분,20240813
20211217,서울 코미디 클럽,서울코미디클럽,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25482660&qvt=0&query=%EC%84%9C%EC%9A%B8%20%EC%BD%94%EB%AF%B8%EB%94%94%20%ED%81%B4%EB%9F%BD,20211217,20211217,None,콘서트 > 개그/마술 100분,20240813
20211212,매직쇼 블루문,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25438438&qvt=0&query=%EB%A7%A4%EC%A7%81%EC%87%BC%20%EB%B8%94%EB%A3%A8%EB%AC%B8,20211212,20211212,None,콘서트 > 개그/마술 60분,20240813
20211211,류건하의 없을무,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25688759&qvt=0&query=%EB%A5%98%EA%B1%B4%ED%95%98%EC%9D%98%20%EC%97%86%EC%9D%84%EB%AC%B4,20211211,20211211,None,콘서트 60분,20240813
20211127,최신혁의 IMAGINE,문엔트리,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=24932079&qvt=0&query=%EC%B5%9C%EC%8B%A0%ED%98%81%EC%9D%98%20IMAGINE,20211127,20211127,None,콘서트 > 개그/마술 70분,20240813
20210515,대니초~~온나 재밌쇼,NVM,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=18807508&qvt=0&query=%EB%8C%80%EB%8B%88%EC%B4%88%EC%98%A8%EB%82%98%20%EC%9E%AC%EB%B0%8C%EC%87%BC,20210515,20210515,None,콘서트 > 토크콘서트 120분,20240813
20210228,우리의 걸음,프로젝트서울,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=17946497&qvt=0&query=%EC%9A%B0%EB%A6%AC%EC%9D%98%20%EA%B1%B8%EC%9D%8C,20210228,20210228,None,콘서트 > 인디,20240813
20200122,사파리테마파크 마술&버블쇼or사파리체험 - 파주,사파리체험테마파크,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28414507&qvt=0&query=%EC%82%AC%ED%8C%8C%EB%A6%AC%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC%20%EB%A7%88%EC%88%A0%20%EB%B2%84%EB%B8%94%EC%87%BC%20%EC%82%AC%ED%8C%8C%EB%A6%AC%EC%B2%B4%ED%97%98%20%ED%8C%8C%EC%A3%BC,20200122,20200122,None,콘서트 > 개그/마술,20240813
20190720,두잇아카펠라 금토공연,두잇아카펠라 Abar,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=9970876&qvt=0&query=%EB%91%90%EC%9E%87%EC%95%84%EC%B9%B4%ED%8E%A0%EB%9D%BC%20%EA%B8%88%ED%86%A0%EA%B3%B5%EC%97%B0,20190720,20190720,None,콘서트 90분,20240813
20181215,1미터마술공연 - 서울,매지클,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=9135696&qvt=0&query=1%EB%AF%B8%ED%84%B0%EB%A7%88%EC%88%A0%EA%B3%B5%EC%97%B0%20%EC%84%9C%EC%9A%B8,20181215,20181215,None,콘서트 > 개그/마술 60분,20240813
20160829,배꼽빠지는 코믹마술쇼,제주특별자치도 제주시 조천읍 교래리 786-15,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=4069819&qvt=0&query=%EB%B0%B0%EA%BC%BD%EB%B9%A0%EC%A7%80%EB%8A%94%20%EC%BD%94%EB%AF%B9%EB%A7%88%EC%88%A0%EC%87%BC,20160829,20160829,None,콘서트 > 개그/마술,20240813
20160525,카운터테너 문지훈 브런치 콘서트,엔터식스 한양대점 파크에비뉴 메두사홀,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=3714983&qvt=0&query=%EC%B9%B4%EC%9A%B4%ED%84%B0%ED%85%8C%EB%84%88%20%EB%AC%B8%EC%A7%80%ED%9B%88%20%EB%B8%8C%EB%9F%B0%EC%B9%98%20%EC%BD%98%EC%84%9C%ED%8A%B8,20160525,20160525,None,콘서트,20240813
20150406,걸 스토리 콘서트,SMTOWN THEATRE,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=3231995&qvt=0&query=%EA%B1%B8%20%EC%8A%A4%ED%86%A0%EB%A6%AC%20%EC%BD%98%EC%84%9C%ED%8A%B8,20150406,20150406,None,콘서트 > 콘서트 45분,20240813
20240814,2024 VIVIZ WORLD TOUR [V.hind : Love and Tears] in SAN JOSE,Montgomery Theater,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34327890&qvt=0&query=2024%20VIVIZ%20WORLD%20TOUR%20V%20hind%20Love%20and%20Tears%20in%20SAN%20JOSE,20240814,20240814,None,콘서트,20240813
20240814,"2024 커피콘서트 VI - 이지연 재즈 오케스트라의 ""OST JAZZ CONCERT"" - 인천",동구문화체육센터,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34379433&qvt=0&query=2024%20%EC%BB%A4%ED%94%BC%EC%BD%98%EC%84%9C%ED%8A%B8%20VI%20%EC%9D%B4%EC%A7%80%EC%97%B0%20%EC%9E%AC%EC%A6%88%20%EC%98%A4%EC%BC%80%EC%8A%A4%ED%8A%B8%EB%9D%BC%EC%9D%98%20OST%20JAZZ%20CONCERT%20%EC%9D%B8%EC%B2%9C,20240814,20240814,None,콘서트 > 재즈/블루스 80분,20240813
20240814,2024 썸머나이트 <룰라 & 레게 강 같은 평화> 콘서트 - 경주,경주예술의전당,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34408539&qvt=0&query=2024%20%EC%8D%B8%EB%A8%B8%EB%82%98%EC%9D%B4%ED%8A%B8%20%EB%A3%B0%EB%9D%BC%20%EB%A0%88%EA%B2%8C%20%EA%B0%95%20%EA%B0%99%EC%9D%80%20%ED%8F%89%ED%99%94%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EA%B2%BD%EC%A3%BC,20240814,20240814,None,콘서트 90분,20240813
20240814,먼데이프로젝트 시즌7 My Universe [시소 (siso) 단독 콘서트],벨로주 홍대,None,None,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34646927&qvt=0&query=%EB%A8%BC%EB%8D%B0%EC%9D%B4%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%20%EC%8B%9C%EC%A6%8C7%20My%20Universe%20%EC%8B%9C%EC%86%8C%20siso%20%EB%8B%A8%EB%8F%85%20%EC%BD%98%EC%84%9C%ED%8A%B8,20240814,20240814,None,콘서트 90분,20240813
