k_date,title,place,lat,lon,url_link,start_date,end_date,area,category,dt
20221130,데블스도어 재즈 데이,데블스도어 센트럴시티점,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29520540&qvt=0&query=%EB%8D%B0%EB%B8%94%EC%8A%A4%EB%8F%84%EC%96%B4%20%EC%9E%AC%EC%A6%88%20%EB%8D%B0%EC%9D%B4,20221130,20221130,,,
20221128,닭대가리 코미디 쇼,닭대가리 코미디 클럽,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29193987&qvt=0&query=%EB%8B%AD%EB%8C%80%EA%B0%80%EB%A6%AC%20%EC%BD%94%EB%AF%B8%EB%94%94%20%EC%87%BC,20221128,20221128,,,
20221007,The entry to Jazz,entry55,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28897996&qvt=0&query=The%20entry%20to%20Jazz,20221007,20221007,,,
20220903,오늘을 담다,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28700483&qvt=0&query=%EC%98%A4%EB%8A%98%EC%9D%84%20%EB%8B%B4%EB%8B%A4,20220903,20220903,,,
20220901,컴포테이블 매직쇼 - 안양,더로즈 안양평촌점,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28780880&qvt=0&query=%EC%BB%B4%ED%8F%AC%ED%85%8C%EC%9D%B4%EB%B8%94%20%EB%A7%A4%EC%A7%81%EC%87%BC%20%EC%95%88%EC%96%91,20220901,20220901,,,
20220513,1미터마술공연 - 군산,신흥동 15-96 레지던스 5호 1미터마술,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=26214302&qvt=0&query=1%EB%AF%B8%ED%84%B0%EB%A7%88%EC%88%A0%EA%B3%B5%EC%97%B0%20%EA%B5%B0%EC%82%B0,20220513,20220513,,,
20220502,로멘틱 매직쇼,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=26086389&qvt=0&query=%EB%A1%9C%EB%A9%98%ED%8B%B1%20%EB%A7%A4%EC%A7%81%EC%87%BC,20220502,20220502,,,
20220424,놀러와요 마술놀이터 - 인천,아이디퍼포먼스,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=26099089&qvt=0&query=%EB%86%80%EB%9F%AC%EC%99%80%EC%9A%94%20%EB%A7%88%EC%88%A0%EB%86%80%EC%9D%B4%ED%84%B0%20%EC%9D%B8%EC%B2%9C,20220424,20220424,,,
20220128,VIP 매직쇼,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25700357&qvt=0&query=VIP%20%EB%A7%A4%EC%A7%81%EC%87%BC,20220128,20220128,,,
20220122,박민호의 롤러코스터,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25543775&qvt=0&query=%EB%B0%95%EB%AF%BC%ED%98%B8%EC%9D%98%20%EB%A1%A4%EB%9F%AC%EC%BD%94%EC%8A%A4%ED%84%B0,20220122,20220122,,,
20220101,창원 원맨아트쇼 & 투맨아트쇼,나비아트홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=29721443&qvt=0&query=%EC%B0%BD%EC%9B%90%20%EC%9B%90%EB%A7%A8%EC%95%84%ED%8A%B8%EC%87%BC%20%ED%88%AC%EB%A7%A8%EC%95%84%ED%8A%B8%EC%87%BC,20220101,20220101,,,
20211217,서울 코미디 클럽,서울코미디클럽,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25482660&qvt=0&query=%EC%84%9C%EC%9A%B8%20%EC%BD%94%EB%AF%B8%EB%94%94%20%ED%81%B4%EB%9F%BD,20211217,20211217,,,
20211212,매직쇼 블루문,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25438438&qvt=0&query=%EB%A7%A4%EC%A7%81%EC%87%BC%20%EB%B8%94%EB%A3%A8%EB%AC%B8,20211212,20211212,,,
20211211,류건하의 없을무,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=25688759&qvt=0&query=%EB%A5%98%EA%B1%B4%ED%95%98%EC%9D%98%20%EC%97%86%EC%9D%84%EB%AC%B4,20211211,20211211,,,
20211127,최신혁의 IMAGINE,문엔트리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=24932079&qvt=0&query=%EC%B5%9C%EC%8B%A0%ED%98%81%EC%9D%98%20IMAGINE,20211127,20211127,,,
20210515,대니초~~온나 재밌쇼,NVM,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=18807508&qvt=0&query=%EB%8C%80%EB%8B%88%EC%B4%88%EC%98%A8%EB%82%98%20%EC%9E%AC%EB%B0%8C%EC%87%BC,20210515,20210515,,,
20210228,우리의 걸음,프로젝트서울,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=17946497&qvt=0&query=%EC%9A%B0%EB%A6%AC%EC%9D%98%20%EA%B1%B8%EC%9D%8C,20210228,20210228,,,
20200122,사파리테마파크 마술&버블쇼or사파리체험 - 파주,사파리체험테마파크,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=28414507&qvt=0&query=%EC%82%AC%ED%8C%8C%EB%A6%AC%ED%85%8C%EB%A7%88%ED%8C%8C%ED%81%AC%20%EB%A7%88%EC%88%A0%20%EB%B2%84%EB%B8%94%EC%87%BC%20%EC%82%AC%ED%8C%8C%EB%A6%AC%EC%B2%B4%ED%97%98%20%ED%8C%8C%EC%A3%BC,20200122,20200122,,,
20190720,두잇아카펠라 금토공연,두잇아카펠라 Abar,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=9970876&qvt=0&query=%EB%91%90%EC%9E%87%EC%95%84%EC%B9%B4%ED%8E%A0%EB%9D%BC%20%EA%B8%88%ED%86%A0%EA%B3%B5%EC%97%B0,20190720,20190720,,,
20181215,1미터마술공연 - 서울,매지클,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=9135696&qvt=0&query=1%EB%AF%B8%ED%84%B0%EB%A7%88%EC%88%A0%EA%B3%B5%EC%97%B0%20%EC%84%9C%EC%9A%B8,20181215,20181215,,,
20160829,배꼽빠지는 코믹마술쇼,제주특별자치도 제주시 조천읍 교래리 786-15,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=4069819&qvt=0&query=%EB%B0%B0%EA%BC%BD%EB%B9%A0%EC%A7%80%EB%8A%94%20%EC%BD%94%EB%AF%B9%EB%A7%88%EC%88%A0%EC%87%BC,20160829,20160829,,,
20160525,카운터테너 문지훈 브런치 콘서트,엔터식스 한양대점 파크에비뉴 메두사홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=3714983&qvt=0&query=%EC%B9%B4%EC%9A%B4%ED%84%B0%ED%85%8C%EB%84%88%20%EB%AC%B8%EC%A7%80%ED%9B%88%20%EB%B8%8C%EB%9F%B0%EC%B9%98%20%EC%BD%98%EC%84%9C%ED%8A%B8,20160525,20160525,,,
20150406,걸 스토리 콘서트,SMTOWN THEATRE,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=3231995&qvt=0&query=%EA%B1%B8%20%EC%8A%A4%ED%86%A0%EB%A6%AC%20%EC%BD%98%EC%84%9C%ED%8A%B8,20150406,20150406,,,
20240814,2024 VIVIZ WORLD TOUR [V.hind : Love and Tears] in SAN JOSE,Montgomery Theater,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34327890&qvt=0&query=2024%20VIVIZ%20WORLD%20TOUR%20V%20hind%20Love%20and%20Tears%20in%20SAN%20JOSE,20240814,20240814,,,
20240814,"2024 커피콘서트 VI - 이지연 재즈 오케스트라의 ""OST JAZZ CONCERT"" - 인천",동구문화체육센터,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34379433&qvt=0&query=2024%20%EC%BB%A4%ED%94%BC%EC%BD%98%EC%84%9C%ED%8A%B8%20VI%20%EC%9D%B4%EC%A7%80%EC%97%B0%20%EC%9E%AC%EC%A6%88%20%EC%98%A4%EC%BC%80%EC%8A%A4%ED%8A%B8%EB%9D%BC%EC%9D%98%20OST%20JAZZ%20CONCERT%20%EC%9D%B8%EC%B2%9C,20240814,20240814,,,
20240814,2024 썸머나이트 <룰라 & 레게 강 같은 평화> 콘서트 - 경주,경주예술의전당,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34408539&qvt=0&query=2024%20%EC%8D%B8%EB%A8%B8%EB%82%98%EC%9D%B4%ED%8A%B8%20%EB%A3%B0%EB%9D%BC%20%EB%A0%88%EA%B2%8C%20%EA%B0%95%20%EA%B0%99%EC%9D%80%20%ED%8F%89%ED%99%94%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EA%B2%BD%EC%A3%BC,20240814,20240814,,,
20240814,먼데이프로젝트 시즌7 My Universe [시소 (siso) 단독 콘서트],벨로주 홍대,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34646927&qvt=0&query=%EB%A8%BC%EB%8D%B0%EC%9D%B4%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%20%EC%8B%9C%EC%A6%8C7%20My%20Universe%20%EC%8B%9C%EC%86%8C%20siso%20%EB%8B%A8%EB%8F%85%20%EC%BD%98%EC%84%9C%ED%8A%B8,20240814,20240814,,,
20240814,살아 숨쉬는 영화 음악 콘서트 - Fantasy Melody - 경기 광주,남한산성아트홀 소극장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35003911&qvt=0&query=%EC%82%B4%EC%95%84%20%EC%88%A8%EC%89%AC%EB%8A%94%20%EC%98%81%ED%99%94%20%EC%9D%8C%EC%95%85%20%EC%BD%98%EC%84%9C%ED%8A%B8%20Fantasy%20Melody%20%EA%B2%BD%EA%B8%B0%20%EA%B4%91%EC%A3%BC,20240814,20240814,,,
20240814,정우 단독 공연 <누군가를 사랑한다는 것>,웨스트브릿지 라이브홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35007113&qvt=0&query=%EC%A0%95%EC%9A%B0%20%EB%8B%A8%EB%8F%85%20%EA%B3%B5%EC%97%B0%20%EB%88%84%EA%B5%B0%EA%B0%80%EB%A5%BC%20%EC%82%AC%EB%9E%91%ED%95%9C%EB%8B%A4%EB%8A%94%20%EA%B2%83,20240814,20240814,,,
20240814,펀치라인스 - 로스트데이,클럽온에어,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35039811&qvt=0&query=%ED%8E%80%EC%B9%98%EB%9D%BC%EC%9D%B8%EC%8A%A4%20%EB%A1%9C%EC%8A%A4%ED%8A%B8%EB%8D%B0%EC%9D%B4,20240814,20240814,,,
20240814,광복절 전야음악회 <8.15 SEOUL MY SOUL>,광화문광장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35053911&qvt=0&query=%EA%B4%91%EB%B3%B5%EC%A0%88%20%EC%A0%84%EC%95%BC%EC%9D%8C%EC%95%85%ED%9A%8C%208%2015%20SEOUL%20MY%20SOUL,20240814,20240814,,,
20240814,뒤란 - 울산,울산문화예술회관 소공연장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35086543&qvt=0&query=%EB%92%A4%EB%9E%80%208%EC%9B%94%2014%EC%9D%BC%20%EC%9A%B8%EC%82%B0,20240814,20240814,,,
20240809 ~ 20240816,내 인생의 한방 축제,대전역마을 한의약/인쇄거리,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=31929317&qvt=0&query=%EB%82%B4%20%EC%9D%B8%EC%83%9D%EC%9D%98%20%ED%95%9C%EB%B0%A9%20%EC%B6%95%EC%A0%9C,20240809,20240816,,,
20240815,지혜를 배우는 시간 <대담한 대담> V - 인천,아트센터인천 다목적홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=33722746&qvt=0&query=%EC%A7%80%ED%98%9C%EB%A5%BC%20%EB%B0%B0%EC%9A%B0%EB%8A%94%20%EC%8B%9C%EA%B0%84%20%EB%8C%80%EB%8B%B4%ED%95%9C%20%EB%8C%80%EB%8B%B4%20V%20%EC%9D%B8%EC%B2%9C,20240815,20240815,,,
20240815,싱크넥스트24 메타코미디 <코미디 어셈블: 만담>,세종문화회관 S씨어터,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34083443&qvt=0&query=%EC%8B%B1%ED%81%AC%EB%84%A5%EC%8A%A4%ED%8A%B824%20%EB%A9%94%ED%83%80%EC%BD%94%EB%AF%B8%EB%94%94%20%EC%BD%94%EB%AF%B8%EB%94%94%20%EC%96%B4%EC%85%88%EB%B8%94%20%EB%A7%8C%EB%8B%B4,20240815,20240815,,,
20240815,2024 TREASURE RELAY TOUR [REBOOT] FINAL IN SEOUL,KSPO DOME,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34317181&qvt=0&query=2024%20TREASURE%20RELAY%20TOUR%20REBOOT%20FINAL%20IN%20SEOUL,20240815,20240815,,,
20240815,CANDY LIVE KOREA,고려대학교 화정체육관,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34384597&qvt=0&query=CANDY%20LIVE%20KOREA,20240815,20240815,,,
20240815,지소쿠리클럽 단독공연 : 야생소리 밀렵꾼,무신사 개러지,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34413148&qvt=0&query=%EC%A7%80%EC%86%8C%EC%BF%A0%EB%A6%AC%ED%81%B4%EB%9F%BD%20%EB%8B%A8%EB%8F%85%EA%B3%B5%EC%97%B0%20%EC%95%BC%EC%83%9D%EC%86%8C%EB%A6%AC%20%EB%B0%80%EB%A0%B5%EA%BE%BC,20240815,20240815,,,
20240815,박강수 콘서트 - 순천,순천문화예술회관,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34420426&qvt=0&query=%EB%B0%95%EA%B0%95%EC%88%98%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EC%88%9C%EC%B2%9C%20%ED%95%9C%EC%97%AC%EB%A6%84%20%EC%9D%B4%EB%AA%BD,20240815,20240815,,,
20240815,향(HYANG) 단독 공연 : Take off,홍대 롤링홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34429922&qvt=0&query=%ED%96%A5%20HYANG%20%EB%8B%A8%EB%8F%85%20%EA%B3%B5%EC%97%B0%20Take%20off,20240815,20240815,,,
20240815,옥상달빛 전국투어 <정말 고마워서 갑니다 2024> - 동해,카페코스타,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34981540&qvt=0&query=%EC%98%A5%EC%83%81%EB%8B%AC%EB%B9%9B%20%EC%A0%84%EA%B5%AD%ED%88%AC%EC%96%B4%20%EC%A0%95%EB%A7%90%20%EA%B3%A0%EB%A7%88%EC%9B%8C%EC%84%9C%20%EA%B0%91%EB%8B%88%EB%8B%A4%202024%20%EB%8F%99%ED%95%B4,20240815,20240815,,,
20240815,먼데이프로젝트 시즌7 OUR SUMMER [카디 단독 콘서트],KT&G 상상마당 라이브홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34646919&qvt=0&query=%EB%A8%BC%EB%8D%B0%EC%9D%B4%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%20%EC%8B%9C%EC%A6%8C7%20OUR%20SUMMER%20%EC%B9%B4%EB%94%94%20%EB%8B%A8%EB%8F%85%20%EC%BD%98%EC%84%9C%ED%8A%B8,20240815,20240815,,,
20240815,2024 니엘 생일팬미팅 < Lips fairy forest >,일지아트홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35003081&qvt=0&query=2024%20%EB%8B%88%EC%97%98%20%EC%83%9D%EC%9D%BC%ED%8C%AC%EB%AF%B8%ED%8C%85%20Lips%20fairy%20forest,20240815,20240815,,,
20240815,흡수(吸收) - 대구,꿈꾸는씨어터,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35006439&qvt=0&query=%ED%9D%A1%EC%88%98%20%E5%90%B8%E6%94%B6%20%EB%8C%80%EA%B5%AC,20240815,20240815,,,
20240815,A Moment With You,구름아래소극장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35006428&qvt=0&query=A%20Moment%20With%20You,20240815,20240815,,,
20240815,한여름밤의 꿈 페스티벌 <이슬아x이훤 작가의 북 콘서트> - 대구,수성아트피아,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35039703&qvt=0&query=%ED%95%9C%EC%97%AC%EB%A6%84%EB%B0%A4%EC%9D%98%20%EA%BF%88%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C%20%EC%9D%B4%EC%8A%AC%EC%95%84x%EC%9D%B4%ED%9B%A4%20%EC%9E%91%EA%B0%80%EC%9D%98%20%EB%B6%81%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EB%8C%80%EA%B5%AC,20240815,20240815,,,
20240815,2024 광복절기념 콘서트 빛과 자유,빛과소리아트홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=35065158&qvt=0&query=2024%20%EA%B4%91%EB%B3%B5%EC%A0%88%EA%B8%B0%EB%85%90%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EB%B9%9B%EA%B3%BC%20%EC%9E%90%EC%9C%A0,20240815,20240815,,,
20240815 ~ 20240825,NELL CLUB CONCERT 2024 'Our Eutopia' - 서울,명화라이브홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34408962&qvt=0&query=NELL%20CLUB%20CONCERT%202024%20Our%20Eutopia%20%EC%84%9C%EC%9A%B8,20240815,20240825,,,
20240817 ~ 20240824,서울숲 푸른밤 축제 '별 헤는 서울숲',서울숲,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=35054168&qvt=0&query=%EC%84%9C%EC%9A%B8%EC%88%B2%20%ED%91%B8%EB%A5%B8%EB%B0%A4%20%EC%B6%95%EC%A0%9C%20%EB%B3%84%20%ED%97%A4%EB%8A%94%20%EC%84%9C%EC%9A%B8%EC%88%B2,20240817,20240824,,축제,20240818.0
20240816 ~ 20240824,군산문화유산야행,군산 내항 역사문화공간 및 원도심 일원,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=18914928&qvt=0&query=%EA%B5%B0%EC%82%B0%EB%AC%B8%ED%99%94%EC%9C%A0%EC%82%B0%EC%95%BC%ED%96%89,20240816,20240824,,축제 > 문화예술축제,20240818.0
20240720 ~ 20241031,구팔일 선셋 레이스,모노리스 제주파크,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=35066339&qvt=0&query=%EA%B5%AC%ED%8C%94%EC%9D%BC%20%EC%84%A0%EC%85%8B%20%EB%A0%88%EC%9D%B4%EC%8A%A4,20240720,20241031,,축제,20240818.0
20240821 ~ 20240823,부산국제마케팅광고제(MAD STARS),부산 벡스코,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=19323496&qvt=0&query=%EB%B6%80%EC%82%B0%EA%B5%AD%EC%A0%9C%EB%A7%88%EC%BC%80%ED%8C%85%EA%B4%91%EA%B3%A0%EC%A0%9C%20MAD%20STARS,20240821,20240823,,축제,20240818.0
20240821 ~ 20240825,명주인형극제,명주예술마당,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=8171153&qvt=0&query=%EB%AA%85%EC%A3%BC%EC%9D%B8%ED%98%95%EA%B7%B9%EC%A0%9C,20240821,20240825,,축제 > 문화예술축제,20240818.0
20240823 ~ 20240824,소사복숭아축제,부천여자중학교 운동장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28671605&qvt=0&query=%EC%86%8C%EC%82%AC%EB%B3%B5%EC%88%AD%EC%95%84%EC%B6%95%EC%A0%9C,20240823,20240824,,축제 > 여름먹거리축제,20240818.0
20240823 ~ 20240824,충주 문화유산 야행,충주시 관아공원 일대,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=24629444&qvt=0&query=%EC%B6%A9%EC%A3%BC%20%EB%AC%B8%ED%99%94%EC%9C%A0%EC%82%B0%20%EC%95%BC%ED%96%89,20240823,20240824,,축제 > 문화예술축제,20240818.0
20240823 ~ 20240824,거제맥주축제,거제시 장승포 수변공원,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=31983031&qvt=0&query=%EA%B1%B0%EC%A0%9C%EB%A7%A5%EC%A3%BC%EC%B6%95%EC%A0%9C,20240823,20240824,,축제 > 여름먹거리축제,20240818.0
20240823 ~ 20240824,유라리 건맥축제,유라리광장(남포동 영도대교 앞),,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=32060962&qvt=0&query=%EC%9C%A0%EB%9D%BC%EB%A6%AC%20%EA%B1%B4%EB%A7%A5%EC%B6%95%EC%A0%9C,20240823,20240824,,축제 > 여름먹거리축제,20240818.0
20240823 ~ 20240825,유성 재즈&맥주페스타,유림공원,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28651662&qvt=0&query=%EC%9C%A0%EC%84%B1%20%EC%9E%AC%EC%A6%88%20%EB%A7%A5%EC%A3%BC%ED%8E%98%EC%8A%A4%ED%83%80,20240823,20240825,,축제 > 문화예술축제,20240818.0
20240823 ~ 20240825,소(牛)맥 프리미엄 페스티벌,횡성베이스볼파크 인조축구장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=31983037&qvt=0&query=%EC%86%8C%20%E7%89%9B%20%EB%A7%A5%20%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C,20240823,20240825,,축제 > 여름먹거리축제,20240818.0
20240823 ~ 20240825,서울 버스커 페스티벌,노들섬,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bk00&pkid=110&os=28651657&qvt=0&query=%EC%84%9C%EC%9A%B8%20%EB%B2%84%EC%8A%A4%EC%BB%A4%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C,20240823,20240825,,축제 > 문화예술축제,20240818.0
20240817 ~ 20240818,2024 최현우 Answer - 성남,성남아트센터 오페라하우스,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=33934024&qvt=0&query=2024%20%EC%B5%9C%ED%98%84%EC%9A%B0%20Answer%20%EC%84%B1%EB%82%A8,20240817,20240818,,콘서트 > 개그/마술,20240818.0
20240818,악퉁 X 더베인 조인트콘서트,웨스트브릿지 라이브홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34060846&qvt=0&query=%EC%95%85%ED%89%81%20X%20%EB%8D%94%EB%B2%A0%EC%9D%B8%20%EC%A1%B0%EC%9D%B8%ED%8A%B8%EC%BD%98%EC%84%9C%ED%8A%B8,20240818,20240818,,콘서트,20240818.0
20240817 ~ 20240818,ENHYPEN WORLD TOUR 'FATE PLUS' IN JAKARTA,ICE BSD City Hall 1-2,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34107347&qvt=0&query=ENHYPEN%20WORLD%20TOUR%20FATE%20PLUS%20IN%20JAKARTA,20240817,20240818,,콘서트,20240818.0
20240817 ~ 20240818,싸이 흠뻑쇼 SUMMER SWAG 2024 - 인천,인천아시아드 주경기장,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34155589&qvt=0&query=%EC%8B%B8%EC%9D%B4%20%ED%9D%A0%EB%BB%91%EC%87%BC%20SUMMER%20SWAG%202024%20%EC%9D%B8%EC%B2%9C,20240817,20240818,,콘서트,20240818.0
20240818,<EUNOIA> 크로스오버 콘서트 in 김광석 - 부산,소향씨어터 신한카드홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34317004&qvt=0&query=EUNOIA%20%ED%81%AC%EB%A1%9C%EC%8A%A4%EC%98%A4%EB%B2%84%20%EC%BD%98%EC%84%9C%ED%8A%B8%20in%20%EA%B9%80%EA%B4%91%EC%84%9D%20%EB%B6%80%EC%82%B0,20240818,20240818,,콘서트,20240818.0
20240818,2024 김창옥 토크콘서트 시즌4 - 진주,경상국립대학교 GNU컨벤션센터 대강당,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34327139&qvt=0&query=2024%20%EA%B9%80%EC%B0%BD%EC%98%A5%20%ED%86%A0%ED%81%AC%EC%BD%98%EC%84%9C%ED%8A%B8%20%EC%8B%9C%EC%A6%8C4%20%EC%A7%84%EC%A3%BC,20240818,20240818,,콘서트 > 토크콘서트,20240818.0
20240817 ~ 20240818,더매직스타 전국투어 콘서트 - 대구,천마아트센터,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34339135&qvt=0&query=%EB%8D%94%EB%A7%A4%EC%A7%81%EC%8A%A4%ED%83%80%20%EC%A0%84%EA%B5%AD%ED%88%AC%EC%96%B4%20%EC%BD%98%EC%84%9C%ED%8A%B8%20%EB%8C%80%EA%B5%AC,20240817,20240818,,콘서트 > 개그/마술,20240818.0
20240817 ~ 20240818,소란 여름 콘서트 'Squeeze!',예스24라이브홀,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34357020&qvt=0&query=%EC%86%8C%EB%9E%80%20%EC%97%AC%EB%A6%84%20%EC%BD%98%EC%84%9C%ED%8A%B8%20Squeeze,20240817,20240818,,콘서트,20240818.0
20240817 ~ 20240818,"KARA THE 5th JAPAN TOUR 2024 ""KARASIA"" - 도쿄",LaLa arena TOKYO-BAY,,,https://search.naver.com/search.naver?where=nexearch&sm=tab_etc&mra=bkkw&pkid=269&os=34376606&qvt=0&query=KARA%20THE%205th%20JAPAN%20TOUR%202024%20KARASIA%20%EB%8F%84%EC%BF%84,20240817,20240818,,콘서트,20240818.0
